Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2015-09-19,95.29,65.888,6.89,14.22,20.96,17.646,0.45,0.71,11.03,0.75,4.27,114.0,Moderate,87.7,73.5,79.8,93.7,73.5,81.8,70.8,75.7,0.591,100,4.17,21.3,16.1,255.1,1008.4,80.8,3.2,206.5,17.8,8,2015-09-19T06:04:30,2015-09-19T18:15:27,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,hyderabad,244.01862281895444,2015-09,2015,9,19,5,False,False,False
2015-09-20,105.12,97.022,23.8,17.08,40.83,22.208,0.54,0.96,12.98,0.77,4.13,271.0,Poor,87.5,73.5,80.0,93.7,73.5,81.2,69.4,72.4,0.0,0,0.0,18.3,12.8,256.9,1008.5,83.9,3.3,133.5,11.6,5,2015-09-20T06:04:38,2015-09-20T18:14:37,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,234.81144167152908,2015-09,2015,9,20,6,False,False,False
2015-09-21,86.36,89.77999999999999,3.16,12.23,14.97,13.196000000000002,0.37,1.13,16.22,0.86,3.98,217.0,Poor,87.7,73.5,80.0,89.6,73.5,80.9,67.2,67.3,0.0,0,0.0,20.6,11.4,248.9,1009.4,80.0,3.5,238.8,20.7,8,2015-09-21T06:04:46,2015-09-21T18:13:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,218.24828893487205,2015-09,2015,9,21,0,False,False,False
2015-09-22,88.0,91.622,3.11,14.96,17.98,12.106,0.48,1.79,18.37,0.53,3.28,160.0,Moderate,89.3,73.5,80.4,92.9,73.5,82.2,69.6,71.7,0.0,0,0.0,18.3,11.4,245.2,1011.0,61.6,3.4,259.4,22.6,9,2015-09-22T06:04:54,2015-09-22T18:12:56,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,245.2955988121013,2015-09,2015,9,22,1,False,False,False
2015-09-23,110.77,94.646,3.01,16.17,19.02,15.516,0.45,1.38,18.29,0.62,4.27,270.0,Poor,94.7,71.9,82.8,96.3,71.9,84.1,67.6,63.6,0.0,0,0.0,16.6,9.2,257.4,1012.7,51.1,3.5,264.5,23.0,9,2015-09-23T06:05:02,2015-09-23T18:12:05,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,222.2636835629388,2015-09,2015,9,23,2,False,False,False
2015-09-24,44.79,71.71000000000001,2.02,13.31,15.17,15.772000000000002,0.44,1.72,22.66,0.66,4.22,136.0,Moderate,94.7,75.3,83.6,98.9,75.3,86.2,70.5,67.5,0.0,0,0.0,15.4,9.2,277.7,1012.0,53.3,3.6,234.1,20.4,8,2015-09-24T06:05:10,2015-09-24T18:11:15,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,213.8094589766285,2015-09,2015,9,24,3,False,False,False
2015-09-25,63.99,96.666,1.55,12.99,14.32,14.052,0.5,1.2,21.64,0.87,5.21,81.0,Satisfactory,92.9,75.3,82.2,99.3,75.3,84.9,72.0,73.4,0.016,100,12.5,13.4,6.9,1.8,1010.2,63.1,3.1,228.7,19.9,8,2015-09-25T06:05:18,2015-09-25T18:10:25,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,hyderabad,172.664634916394,2015-09,2015,9,25,4,False,False,False
2015-09-26,107.7,57.33,2.73,13.3,15.78,19.304,0.46,2.01,16.89,1.0,6.92,179.0,Moderate,89.5,73.5,79.6,96.6,73.5,82.1,72.7,81.1,0.079,100,4.17,15.9,8.1,289.7,1011.1,78.9,3.1,210.4,18.1,8,2015-09-26T06:05:27,2015-09-26T18:09:35,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,219.20785784880488,2015-09,2015,9,26,5,False,False,False
2015-09-27,64.93,105.2,2.27,9.84,11.76,11.169999999999998,0.33,2.61,24.23,0.95,7.14,221.0,Poor,91.1,73.5,81.1,91.9,73.5,81.7,68.0,68.1,0.0,0,0.0,17.9,8.1,19.6,1011.3,66.1,3.3,269.2,23.3,9,2015-09-27T06:05:36,2015-09-27T18:08:45,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,246.9646668973992,2015-09,2015,9,27,6,False,False,False
2015-09-28,78.9,112.09,10.6,15.42,24.58,14.378,0.44,5.03,26.14,1.05,7.3,138.0,Moderate,89.5,68.3,79.5,90.5,68.3,80.2,64.8,63.0,0.0,0,0.0,17.9,11.4,27.7,1011.2,37.3,3.2,206.5,17.9,7,2015-09-28T06:05:45,2015-09-28T18:07:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,245.56406644142805,2015-09,2015,9,28,0,False,False,False
2015-09-29,69.88,98.146,7.01,11.01,17.93,12.34,0.37,2.81,20.63,0.86,6.87,139.0,Moderate,87.9,73.5,80.5,92.9,73.5,82.0,68.2,67.9,0.004,100,4.17,20.6,10.3,85.0,1011.5,46.4,3.3,209.4,18.1,8,2015-09-29T06:05:54,2015-09-29T18:07:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,245.4748687933904,2015-09,2015,9,29,1,False,False,False
2015-09-30,158.15,95.898,1.85,8.66,10.29,13.002,0.41,1.39,20.48,0.93,6.44,240.0,Poor,86.1,71.7,79.0,88.9,71.7,80.2,69.9,75.9,0.008,100,8.33,19.9,10.3,99.4,1013.2,75.7,3.2,207.5,17.9,7,2015-09-30T06:06:03,2015-09-30T18:06:17,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,250.19997678461456,2015-09,2015,9,30,2,False,False,False
2015-10-01,120.75,92.29,1.92,21.65,15.87,27.65,0.64,2.67,15.85,1.21,5.95,340.0,Very Poor,86.1,73.5,78.5,91.3,73.5,80.2,72.1,82.4,0.032,100,12.5,22.6,10.3,106.7,1013.8,76.3,2.7,157.5,13.7,7,2015-10-01T06:06:12,2015-10-01T18:05:28,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,248.9283059227096,2015-10,2015,10,1,3,False,False,False
2015-10-02,29.66,76.0,2.0,25.94,16.02,20.45,0.6,3.81,17.4,1.2,5.62,125.0,Moderate,89.7,73.5,79.5,96.6,73.5,81.8,71.2,77.7,0.012,100,12.5,17.7,6.9,104.8,1014.4,72.6,3.4,165.2,14.3,6,2015-10-02T06:06:22,2015-10-02T18:04:39,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,hyderabad,166.3204433756181,2015-10,2015,10,2,4,False,False,False
2015-10-03,36.56,63.06,3.06,20.11,15.07,18.05,0.64,7.58,19.16,1.2,6.4,75.0,Satisfactory,91.1,73.5,79.7,96.5,73.5,81.5,71.4,77.8,0.08,100,29.17,17.4,8.1,284.1,1013.6,77.5,3.3,210.1,18.1,8,2015-10-03T06:06:32,2015-10-03T18:03:51,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,hyderabad,230.37230815160245,2015-10,2015,10,3,5,False,False,False
2015-10-04,42.69,59.29,3.02,17.81,13.74,14.41,1.22,5.41,21.98,1.35,6.71,85.0,Satisfactory,87.5,69.9,77.2,95.8,69.9,78.7,71.4,83.0,0.178,100,25.0,16.8,9.2,299.8,1013.9,86.2,2.6,206.5,17.7,8,2015-10-04T06:06:42,2015-10-04T18:03:03,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,245.95151326382705,2015-10,2015,10,4,6,False,False,False
2015-10-05,75.04,81.99,2.27,16.05,12.57,15.02,0.93,6.88,33.52,1.36,7.22,113.0,Moderate,91.1,71.7,79.7,92.1,71.7,80.3,68.1,71.3,0.024,100,12.5,19.2,11.4,27.8,1013.0,68.0,3.0,212.5,18.4,7,2015-10-05T06:06:53,2015-10-05T18:02:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,hyderabad,235.4797014676759,2015-10,2015,10,5,0,False,False,False
2015-10-06,136.45,108.82,6.29,11.76,16.37,8.62,0.66,7.34,32.21,1.66,12.17,231.0,Poor,92.9,71.7,80.8,90.8,71.7,80.6,64.3,62.6,0.0,0,0.0,18.1,9.2,70.7,1012.2,54.4,3.1,245.4,21.1,8,2015-10-06T06:07:04,2015-10-06T18:01:29,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,242.97753103627625,2015-10,2015,10,6,1,False,False,False
2015-10-07,150.93,110.33,6.76,6.52,12.53,7.44,0.8,11.05,35.73,1.61,12.13,246.0,Poor,91.1,68.1,79.6,89.0,68.1,78.8,58.5,53.3,0.0,0,0.0,17.4,8.9,69.9,1012.2,31.6,3.4,268.6,23.2,9,2015-10-07T06:07:15,2015-10-07T18:00:42,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,237.1425040853691,2015-10,2015,10,7,2,False,False,False
2015-10-08,116.24,110.09,7.72,7.43,14.66,11.73,0.71,10.16,35.25,1.4,9.4,244.0,Poor,91.5,66.3,79.7,90.7,66.3,79.5,60.8,55.3,0.0,0,0.0,12.1,7.1,78.6,1011.8,45.9,3.5,266.5,23.1,9,2015-10-08T06:07:27,2015-10-08T17:59:56,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,239.2401064092841,2015-10,2015,10,8,3,False,False,False
2015-10-09,137.28,93.47,7.99,7.93,15.71,7.42,1.03,8.39,36.15,1.63,8.02,316.0,Very Poor,94.7,68.1,81.0,92.2,68.1,80.6,61.7,56.9,0.0,0,0.0,18.1,7.4,252.5,1011.5,55.4,3.2,244.2,21.2,9,2015-10-09T06:07:38,2015-10-09T17:59:10,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,227.2070711919222,2015-10,2015,10,9,4,False,False,False
2015-10-10,69.24,81.48,1.28,2.3,3.01,7.43,1.09,6.55,33.97,1.01,6.45,219.0,Poor,93.1,75.3,82.5,95.8,75.3,84.1,68.6,64.9,0.0,0,0.0,17.7,9.2,236.4,1012.3,67.9,3.3,222.6,19.2,7,2015-10-10T06:07:51,2015-10-10T17:58:25,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,207.6021450295748,2015-10,2015,10,10,5,False,False,False
2015-10-11,45.98,62.98,1.6,2.28,3.32,7.42,0.97,5.24,37.06,1.22,6.06,117.0,Moderate,92.7,69.9,80.0,94.8,69.9,81.3,68.5,70.7,0.012,100,4.17,16.3,9.2,194.9,1014.2,75.5,3.2,222.6,19.1,9,2015-10-11T06:08:03,2015-10-11T17:57:40,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,hyderabad,170.22068331816743,2015-10,2015,10,11,6,False,False,False
2015-10-12,106.66,94.07,3.2,2.56,5.18,7.44,1.43,7.46,32.81,1.93,12.58,182.0,Moderate,93.1,71.7,82.0,93.1,71.7,81.8,63.8,60.1,0.0,0,0.0,15.7,8.1,111.1,1015.3,41.7,3.2,234.8,20.3,9,2015-10-12T06:08:16,2015-10-12T17:56:56,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,223.7801552364684,2015-10,2015,10,12,0,False,False,False
2015-10-13,58.05,109.03,3.31,3.46,5.84,7.43,1.35,10.15,31.12,1.98,14.94,125.0,Moderate,94.7,72.1,82.3,92.3,72.1,81.8,57.9,47.3,0.0,0,0.0,16.1,6.9,103.8,1015.0,38.8,3.5,226.6,19.6,8,2015-10-13T06:08:30,2015-10-13T17:56:12,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,238.6108903839296,2015-10,2015,10,13,1,False,False,False
2015-10-14,124.14,105.62,10.95,6.46,16.28,7.44,1.06,6.89,33.14,2.8,17.14,189.0,Moderate,96.3,66.3,81.2,94.7,66.3,80.9,60.2,52.3,0.0,0,0.0,18.1,6.2,78.1,1015.4,25.5,3.2,205.5,17.8,8,2015-10-14T06:08:44,2015-10-14T17:55:29,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,238.86666019671853,2015-10,2015,10,14,2,False,False,False
2015-10-15,192.41,104.9,4.89,3.91,8.09,7.41,1.31,9.92,40.38,2.16,14.66,272.0,Poor,97.1,67.0,82.3,94.8,67.0,82.5,63.0,55.5,0.0,0,0.0,15.7,6.9,111.1,1014.6,43.6,3.1,210.3,18.2,7,2015-10-15T06:08:58,2015-10-15T17:54:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,238.5479382980992,2015-10,2015,10,15,3,False,False,False
2015-10-16,118.66,116.1,1.44,1.87,2.75,7.46,0.87,7.59,35.3,1.41,8.12,266.0,Poor,91.1,71.7,80.3,93.3,71.7,81.6,68.0,68.9,0.012,100,12.5,16.3,8.9,94.3,1015.4,40.9,2.9,224.9,19.3,8,2015-10-16T06:09:13,2015-10-16T17:54:05,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,245.1913290272395,2015-10,2015,10,16,4,False,False,False
2015-10-17,155.84,112.22,1.31,1.17,1.92,7.42,0.78,5.37,33.41,1.12,6.56,230.0,Poor,89.3,71.7,79.9,93.7,71.7,81.5,69.4,72.8,0.016,100,8.33,18.1,8.9,92.7,1015.8,41.5,2.6,209.9,18.3,7,2015-10-17T06:09:28,2015-10-17T17:53:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,hyderabad,233.8529087449688,2015-10,2015,10,17,5,False,False,False
2015-10-18,59.6,107.16,1.22,0.95,1.58,7.44,0.61,5.61,33.85,1.31,7.3,210.0,Poor,89.7,71.7,80.6,92.9,71.7,82.3,68.7,69.5,0.016,100,4.17,17.2,8.1,96.9,1017.0,46.7,2.7,219.9,19.0,8,2015-10-18T06:09:44,2015-10-18T17:52:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,hyderabad,159.42081023252962,2015-10,2015,10,18,6,False,False,False
2015-10-19,65.35,102.27,2.2,1.05,2.33,9.27,0.95,6.73,32.63,1.26,9.54,118.0,Moderate,91.1,69.9,80.4,91.4,69.9,80.8,64.4,63.1,0.0,0,0.0,17.0,9.4,89.4,1016.4,30.7,2.9,228.0,19.7,8,2015-10-19T06:10:00,2015-10-19T17:52:05,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,194.6523853705003,2015-10,2015,10,19,0,False,False,False
2015-10-20,116.35,116.14,3.57,2.84,5.27,11.14,1.05,7.99,29.83,1.78,14.17,179.0,Moderate,91.3,68.1,79.8,89.7,68.1,79.7,61.1,55.5,0.0,0,0.0,19.9,11.4,103.4,1014.7,17.0,3.3,247.2,21.3,9,2015-10-20T06:10:17,2015-10-20T17:51:26,0.25,Clear,Clear conditions throughout the day.,clear-day,hyderabad,262.80985549550843,2015-10,2015,10,20,1,False,False,False
2015-10-21,84.18,113.0,3.68,3.3,5.79,11.18,1.25,7.79,30.27,1.75,11.76,212.0,Poor,92.9,66.3,80.8,91.9,66.3,80.7,61.5,56.0,0.0,0,0.0,19.7,11.2,100.5,1013.5,8.7,3.4,243.4,21.0,9,2015-10-21T06:10:34,2015-10-21T17:50:48,0.25,Clear,Clear conditions throughout the day.,clear-day,hyderabad,231.52798624997263,2015-10,2015,10,21,2,False,False,False
2015-10-22,86.98,116.0,2.72,1.94,4.51,11.18,0.62,3.9,35.23,1.66,8.04,156.0,Moderate,93.1,68.7,80.9,92.0,68.7,81.0,62.3,56.2,0.0,0,0.0,19.5,9.2,99.2,1014.2,9.8,3.4,237.3,20.4,8,2015-10-22T06:10:52,2015-10-22T17:50:11,0.32,Clear,Clear conditions throughout the day.,clear-day,hyderabad,233.1152261090469,2015-10,2015,10,22,3,False,False,False
2015-10-23,73.34,107.94,2.65,1.33,3.4,11.18,0.41,4.64,34.78,1.21,7.08,191.0,Moderate,93.1,68.1,80.3,91.8,68.1,80.4,62.7,59.2,0.0,0,0.0,17.2,8.1,117.1,1014.9,9.0,3.4,213.1,18.3,7,2015-10-23T06:11:10,2015-10-23T17:49:34,0.35,Clear,Clear conditions throughout the day.,clear-day,hyderabad,237.8771621276585,2015-10,2015,10,23,4,False,False,False
2015-10-24,133.6,104.98,2.98,0.85,2.7,11.17,1.05,6.64,44.17,1.26,6.9,185.0,Moderate,91.3,68.1,80.8,92.4,68.1,81.4,63.5,58.0,0.0,0,0.0,19.2,7.3,110.1,1014.5,11.6,3.3,208.0,18.0,7,2015-10-24T06:11:29,2015-10-24T17:48:59,0.39,Clear,Clear conditions throughout the day.,clear-day,hyderabad,229.11552405670352,2015-10,2015,10,24,5,False,False,False
2015-10-25,103.01,102.9,3.03,0.74,2.58,11.17,0.86,5.43,51.97,1.15,5.33,235.0,Poor,89.5,71.5,79.0,89.6,71.5,79.4,65.2,65.6,0.0,0,0.0,20.6,9.2,113.4,1015.8,16.0,2.8,208.7,18.1,7,2015-10-25T06:11:48,2015-10-25T17:48:24,0.42,Clear,Clear conditions throughout the day.,clear-day,hyderabad,225.1428107462605,2015-10,2015,10,25,6,False,False,False
2015-10-26,95.22,101.17,3.0,0.74,2.57,11.18,0.84,7.46,48.38,1.01,5.72,210.0,Poor,89.7,68.1,78.3,88.4,68.1,78.1,61.8,61.1,0.0,0,0.0,20.6,10.3,102.6,1016.6,30.9,2.9,225.9,19.5,8,2015-10-26T06:12:08,2015-10-26T17:47:51,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,210.97256583589743,2015-10,2015,10,26,0,False,False,False
2015-10-27,122.14,114.7,3.02,0.73,2.57,11.15,1.34,5.66,49.97,1.15,7.58,226.0,Poor,91.1,66.3,78.6,88.2,66.3,77.9,57.8,53.8,0.0,0,0.0,18.1,9.2,97.1,1016.3,21.5,3.1,238.4,20.6,8,2015-10-27T06:12:28,2015-10-27T17:47:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,182.43640485543213,2015-10,2015,10,27,1,False,False,False
2015-10-28,81.18,97.96,2.98,0.67,2.5,11.17,1.28,5.4,44.62,1.14,5.91,227.0,Poor,87.7,67.9,77.6,88.7,67.9,77.8,62.9,63.1,0.0,0,0.0,21.5,8.4,109.3,1015.5,47.4,3.1,224.0,19.5,8,2015-10-28T06:12:49,2015-10-28T17:46:46,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,231.797404875898,2015-10,2015,10,28,2,False,False,False
2015-10-29,252.47,64.38,3.09,0.64,2.54,11.16,1.08,6.0,31.4,1.08,4.53,216.0,Poor,88.6,71.7,78.1,90.8,71.7,79.6,70.7,79.7,0.084,100,41.67,17.4,9.2,126.0,1014.7,52.5,3.5,185.3,16.0,7,2015-10-29T06:13:11,2015-10-29T17:46:15,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,238.87847522264715,2015-10,2015,10,29,3,False,False,False
2015-10-30,516.2,82.97,3.03,0.62,2.72,10.78,1.09,4.77,38.74,1.05,5.82,487.0,Severe,90.9,71.7,79.2,92.0,71.7,80.1,68.8,73.4,0.028,100,25.0,17.2,9.2,98.0,1014.1,55.3,3.3,199.4,17.3,7,2015-10-30T06:13:33,2015-10-30T17:45:45,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,hyderabad,238.3872874449069,2015-10,2015,10,30,4,False,False,False
2015-10-31,270.21,104.38,3.12,0.65,2.57,11.2,0.94,8.98,43.41,1.07,6.22,502.0,Severe,89.3,71.7,79.6,88.8,71.7,80.0,65.8,65.8,0.0,0,0.0,19.7,10.3,70.3,1013.9,43.0,3.2,224.9,19.5,8,2015-10-31T06:13:56,2015-10-31T17:45:16,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,231.11690002939187,2015-10,2015,10,31,5,False,False,False
2015-11-01,31.56,94.33,2.95,0.71,1.98,12.02,1.02,6.96,37.57,1.32,7.15,188.0,Moderate,91.5,71.7,78.5,88.8,71.7,78.4,63.7,65.6,0.0,0,0.0,19.7,10.3,49.3,1014.4,54.0,3.1,220.5,18.9,8,2015-11-01T06:14:19,2015-11-01T17:44:48,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,237.67288078276167,2015-11,2015,11,1,6,False,False,False
2015-11-02,54.91,93.72,2.89,0.71,1.96,11.97,1.15,7.07,38.74,1.31,7.52,106.0,Moderate,91.3,69.9,79.7,89.1,69.9,79.6,62.8,60.8,0.0,0,0.0,15.2,6.5,88.8,1015.1,46.3,3.6,234.7,20.3,8,2015-11-02T06:14:43,2015-11-02T17:44:22,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,239.179985606077,2015-11,2015,11,2,0,False,False,False
2015-11-03,56.93,97.74,3.6,1.18,2.04,11.93,0.96,10.7,29.23,1.35,7.32,120.0,Moderate,90.7,71.7,79.8,93.6,71.7,80.2,64.4,62.3,0.0,0,0.0,16.8,7.3,96.1,1015.8,60.7,3.1,198.3,17.2,7,2015-11-03T06:15:08,2015-11-03T17:43:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,161.81834706747657,2015-11,2015,11,3,1,False,False,False
2015-11-04,40.67,90.56,5.24,1.72,2.45,11.75,0.99,13.4,32.02,1.2,6.72,130.0,Moderate,91.1,68.1,80.4,89.6,68.1,80.4,62.3,58.7,0.0,0,0.0,15.9,8.1,78.5,1015.4,53.2,3.3,203.2,17.6,7,2015-11-04T06:15:33,2015-11-04T17:43:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,199.44071778063616,2015-11,2015,11,4,2,False,False,False
2015-11-05,50.03,90.53,3.44,4.47,6.21,12.04,0.96,8.04,36.49,1.16,6.74,103.0,Moderate,91.5,68.1,78.9,89.7,68.1,78.6,61.2,58.2,0.0,0,0.0,15.0,6.9,85.5,1015.3,48.5,3.4,201.5,17.4,7,2015-11-05T06:15:58,2015-11-05T17:43:07,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,252.9711690127402,2015-11,2015,11,5,3,False,False,False
2015-11-06,89.59,107.82,7.89,14.73,20.85,12.06,1.53,10.99,36.11,1.44,8.75,179.0,Moderate,91.3,66.9,79.4,88.4,66.9,78.9,58.0,51.6,0.0,0,0.0,17.2,11.4,79.4,1014.8,34.3,3.4,198.9,17.2,7,2015-11-06T06:16:24,2015-11-06T17:42:45,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,232.7053029990841,2015-11,2015,11,6,4,False,False,False
2015-11-07,86.87,105.81,8.71,14.84,21.55,11.96,0.93,11.36,32.53,1.47,11.41,206.0,Poor,90.9,66.3,78.1,89.2,66.3,78.0,61.6,59.5,0.0,0,0.0,19.2,9.2,96.2,1015.2,39.8,3.5,205.4,17.8,8,2015-11-07T06:16:51,2015-11-07T17:42:24,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,228.25747992750152,2015-11,2015,11,7,5,False,False,False
2015-11-08,51.21,101.07,5.46,10.48,15.16,12.03,1.24,8.8,47.35,1.11,5.54,145.0,Moderate,89.3,68.1,77.3,87.7,68.1,77.2,61.3,60.9,0.0,0,0.0,22.4,11.4,97.1,1016.2,48.6,3.5,223.8,19.4,8,2015-11-08T06:17:18,2015-11-08T17:42:04,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,223.8653740404405,2015-11,2015,11,8,6,False,False,False
2015-11-09,53.87,118.33,7.18,15.98,21.66,11.98,0.59,8.37,40.12,1.08,6.41,114.0,Moderate,87.9,61.5,74.8,84.8,61.5,74.2,54.0,51.2,0.0,0,0.0,22.4,16.1,96.5,1015.0,51.3,3.6,202.2,17.6,7,2015-11-09T06:17:46,2015-11-09T17:41:44,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,229.5566982673901,2015-11,2015,11,9,0,False,False,False
2015-11-10,67.45,114.47,9.39,18.54,26.53,11.93,0.55,11.9,32.42,1.33,8.0,129.0,Moderate,85.7,66.3,75.3,85.7,66.3,75.1,57.9,56.6,0.0,0,0.0,27.3,13.9,68.2,1013.6,61.2,3.5,164.9,14.2,7,2015-11-10T06:18:15,2015-11-10T17:41:27,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,260.41955835826195,2015-11,2015,11,10,1,False,False,False
2015-11-11,85.48,115.5,11.75,17.0,24.91,11.96,0.78,13.68,38.48,0.75,5.2,135.0,Moderate,90.2,68.1,77.6,88.4,68.1,76.7,56.2,53.5,0.0,0,0.0,25.5,16.1,72.7,1014.5,31.5,3.1,229.7,19.8,8,2015-11-11T06:18:44,2015-11-11T17:41:10,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,hyderabad,198.626342513752,2015-11,2015,11,11,2,False,False,False
2015-11-12,88.14,106.33,11.57,19.56,29.93,11.91,0.61,12.92,34.67,1.31,6.17,275.0,Poor,89.3,62.7,77.3,87.2,62.7,77.0,58.2,53.4,0.0,0,0.0,21.0,11.4,69.6,1016.1,10.6,3.2,233.8,20.3,8,2015-11-12T06:19:13,2015-11-12T17:40:55,0.02,Clear,Clear conditions throughout the day.,clear-day,hyderabad,185.9593321756493,2015-11,2015,11,12,3,False,False,False
2015-11-13,72.77,111.94,8.77,15.59,22.61,11.7,0.61,13.17,29.49,1.88,10.04,157.0,Moderate,89.5,60.9,76.1,86.0,60.9,75.4,53.0,48.3,0.0,0,0.0,21.3,11.4,57.8,1016.8,18.3,3.3,238.1,20.5,8,2015-11-13T06:19:43,2015-11-13T17:40:40,0.05,Clear,Clear conditions throughout the day.,clear-day,hyderabad,221.470380918028,2015-11,2015,11,13,4,False,False,False
2015-11-14,61.82,99.33,11.49,15.61,24.35,9.85,1.19,13.89,33.99,1.82,13.68,131.0,Moderate,89.3,61.6,76.5,86.1,61.6,75.7,52.2,45.1,0.0,0,0.0,23.0,15.0,83.1,1014.8,8.6,3.1,219.6,19.0,8,2015-11-14T06:20:14,2015-11-14T17:40:27,0.09,Clear,Clear conditions throughout the day.,clear-day,hyderabad,233.9116843133868,2015-11,2015,11,14,5,False,False,False
2015-11-15,70.51,100.62,17.12,16.18,28.61,2.5,1.2,11.67,33.14,1.96,12.9,144.0,Moderate,88.6,62.5,75.1,86.6,62.5,74.7,56.0,53.6,0.0,0,0.0,21.3,11.4,80.1,1011.8,91.4,2.9,194.3,16.8,7,2015-11-15T06:20:44,2015-11-15T17:40:15,0.12,Overcast,Cloudy skies throughout the day.,cloudy,hyderabad,226.8883034217693,2015-11,2015,11,15,6,False,False,False
2015-11-16,69.02,98.3,7.66,10.53,14.07,3.52,1.06,12.49,32.91,1.36,6.87,130.0,Moderate,76.9,69.7,72.6,76.9,69.7,72.6,60.1,65.5,0.032,100,25.0,14.3,10.3,85.5,1012.0,85.3,2.7,85.7,7.5,4,2015-11-16T06:21:16,2015-11-16T17:40:05,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,hyderabad,228.6905444490817,2015-11,2015,11,16,0,False,False,False
